time,a_y,a_x,a_z,v_y,v_x,v_z,y,x,z
17.561851,0.8840217620569388,0.09534200137317761,-1.2508263405071656,1.1782487040346286,0.3050661562731134,0.023545985709729624,13.371191911942125,5.870995824294948,-0.0015376465097011742
17.57557,0.6016400671601194,0.21546030647636122,-1.2299080354039806,1.1791684566413536,0.29803059377474933,0.0029317898065105673,13.381723950317383,5.872680056274278,-0.002761556634840037
17.589621,0.27308614350367866,0.39640638281991586,-1.2401619590604267,1.1763053505491439,0.2912721402467392,-0.01840591524509603,13.392087564648794,5.874136096126805,-0.00435567143640078
17.589747,0.07307606431844263,0.553296303634684,-1.3577720382456577,1.169965864665698,0.2861765703498597,-0.04000934739443648,13.402377218113603,5.8755048027823475,-0.006193905368938857
17.603608,0.019267001881678333,0.5261872411979173,-1.4124811006824243,1.1630292254555745,0.2840838532410082,-0.06137877427182272,13.412840998799192,5.87707834029322,-0.008007785720015592
17.617747,-0.022618990028845314,0.45230124928739346,-1.3805670925929483,1.158478908444117,0.28464677792528237,-0.08037095713912028,13.423744026601563,5.8791413432601205,-0.009528046481970294
17.617876,-0.025760861231340665,0.482959378084899,-1.4291089637954435,1.157061130139325,0.28801946127791844,-0.09548618983641431,13.435220383778425,5.881827624316319,-0.010616896789240382
17.631634,0.04881463309226461,0.6525348724085035,-1.6669334694718356,1.1571592341630288,0.29324896337450856,-0.10954348438455594,13.44695276917442,5.884819973877023,-0.011590193017169513
17.644957,-0.055846774023740164,1.0086734652924991,-1.920594876587844,1.157528038689065,0.29970741921214494,-0.1264812185543051,13.458605774339455,5.887789535874738,-0.012801545809126088
17.662286,-0.5321167171619199,1.7093035221543151,-2.201964819726028,1.1537391189485007,0.3066561833347541,-0.14907962154400642,13.469714996491913,5.890300182483191,-0.014738830534704057
17.662419,-0.7909384998770027,1.6734817394392376,-1.967286602441105,1.144978900829834,0.3205048936754989,-0.17468339074101666,13.480732543649857,5.892887335672175,-0.016947604126448926
17.676251,-1.0970541072161835,1.3322661321000568,-1.350502209780292,1.1352724714336373,0.3356567661306427,-0.19625549781234186,13.491939484893594,5.895903280984732,-0.01911177685047457
17.690164,-1.3129835385402921,0.8816367007759509,-0.6645316411043972,1.1253049313847632,0.3501934785785947,-0.20877953749414235,13.50352699312715,5.899548750274343,-0.020968119943181936
17.691389,-1.3917911855127172,0.4590290538035183,-0.10023928807682536,1.1156185954457267,0.3626440052929506,-0.21192501942403946,13.51543281057237,5.903747760352727,-0.022486058979563947
17.704205,-1.3945950531432445,0.20242518617299715,0.2480568442926565,1.1066090507777542,0.3723034552418453,-0.20790684000058784,13.52749414404612,5.908308088274837,-0.023749789075091534
17.717492,-1.3394006811609542,0.1326195581552838,0.36835121627494305,1.0985214643509942,0.3803248142531564,-0.1994252001031603,13.53963054222594,5.9131188812908775,-0.024789184077223664
17.718751,-1.1470302927594846,0.20938994655675697,0.20192160467641404,1.0908224645772289,0.3874739003928382,-0.18989831791231418,13.551658779731277,5.91797764350377,-0.02576629621715258
17.732068,-0.9997587170799529,0.3237615222362872,0.026593180355944213,1.0841361751977148,0.3944696540383991,-0.1829778965066971,13.563456997898564,5.922750276317856,-0.026817925422180783
17.746548,-0.8829810225382774,0.43333921677796494,-0.11782912510237956,1.0786874838073663,0.40237114744624486,-0.17807390337306336,13.575151933638598,5.92755596207238,-0.0278519993273451
17.759964,-0.7839603611017759,0.45195987821446404,-0.1538084636658769,1.0744013758407824,0.41136259876923653,-0.17464201887831918,13.586795168938556,5.932444242765839,-0.02884663533180945
17.774348,-0.659520661561956,0.4376995777542843,-0.18876876412605753,1.070749540351998,0.4201773377237896,-0.17193759019236934,13.598336493561916,5.937360451727578,-0.029872199370747636
17.775612,-0.5694054370265696,0.30251480228967054,-0.06675353959067155,1.0684506018375695,0.42894592392417624,-0.1694881125978637,13.609864387496312,5.942381922772663,-0.030855188331033956
17.788393,-0.5441162136557188,0.12240402566052253,0.16583568378017943,1.0671071527695235,0.4363974263637635,-0.16576137420629133,13.621381805559933,5.947493093116283,-0.031799133642784465
17.802539,-0.5388825005345027,-0.13066226121826194,0.4999693969013912,1.0665016142764934,0.4425149950075048,-0.15920571580406712,13.632971347710493,5.952754651915026,-0.03260926663774244
17.803815,-0.5523272974834981,-0.3543070581672578,0.8324245999523988,1.066461732771853,0.4465927805179532,-0.1487668268322628,13.644644688030354,5.958154683656445,-0.033246635379899685
17.816706,-0.6451933625750844,-0.52557312325885,1.1879585348608108,1.0660619643161016,0.44819041770068296,-0.1351987743350308,13.656277743439695,5.963545271477737,-0.03380099416198596
17.822098,-0.7904041539783326,-0.6654839146620942,1.5690477434575625,1.064983800241061,0.4483188481702798,-0.1177861621703573,13.667947194195035,5.96898841382162,-0.03415525467236776
17.831766,-0.8913876378068856,-0.6919673984906478,1.7886642596290085,1.0622248871434767,0.44681999006117684,-0.09674557608575156,13.679560624859633,5.974387976468992,-0.034352246887232894
17.845137,-0.8528779198880463,-0.5939576805718076,1.7209739775478508,1.0571279047165625,0.44373453489941966,-0.07480920682172067,13.690910470522534,5.979540454137246,-0.03455645176704649
17.859803,-0.8215724750816746,-0.39885223576543616,1.5337794223542243,1.0507438799892688,0.4399622065710039,-0.0552311061101897,13.701918017005061,5.9843739495674955,-0.0348356764188262
17.859999,-0.8126926750747092,-0.20707243575846898,1.347559222361186,1.0432737573714759,0.436756010673156,-0.038943085738200295,13.71261773836675,5.988934296656493,-0.03517196509538656
17.873871,-0.7507433016894354,-0.13502306237319478,1.215208595746463,1.0351694771504583,0.43476054682851306,-0.02525717251546836,13.723116066368586,5.993345564673353,-0.03547992691650863
17.888312,-0.7105695698604949,-0.18764933054425567,1.2354823275754028,1.0280393434694644,0.4338411069734833,-0.012556992797787984,13.733596845493851,5.997801416500753,-0.03559552716431318
17.888433,-0.7576713131617557,-0.338151073845515,1.4527805842741446,1.0219862407869835,0.433062636005886,0.001019489082085406,13.744125167153108,6.00236273639055,-0.03546457132538721
17.902403,-0.7959673460355267,-0.5133471067192878,1.7097845514003722,1.0168055952951676,0.43211363923018453,0.01813539821910774,13.754825566933247,6.007144078738131,-0.03495008547785832
17.916779,-0.7563073425456295,-0.6105871032293898,1.821544554890267,1.0118422610973434,0.43000106039710717,0.03844727319109337,13.765577260507163,6.012012434546058,-0.034144380590599065
17.930879,-0.45779593740667973,-0.5257756980904449,1.4561559600292162,1.0052281954716213,0.4248568567847639,0.05783568050898409,13.775922467014553,6.016496094053753,-0.03348654695429176
17.945018,-0.2558684884386217,-0.44224824912238064,1.1694834089972743,1.0005415700550262,0.41948452793825075,0.07245485092881987,13.786026748576717,6.020742783471497,-0.0328411288142696
17.945139,-0.12309957092583565,-0.3299793316095958,0.8966523265100597,0.9963881221011751,0.41345109041275785,0.08267875110155007,13.795831219229047,6.024676722065576,-0.032325642732539885
17.958574,-0.05938882304522078,-0.23316858372897858,0.6895630743906758,0.9925116413049998,0.40748783908290237,0.08908838144645663,13.805414884907512,6.0283698495767455,-0.03190657299456402
17.973358,-0.053698875092264564,-0.23657863577602534,0.6471530223436327,0.9896420405595793,0.40286534340592217,0.09377336576797309,13.815026352530872,6.032071413917718,-0.031369722864734516
17.973488,-0.038737986901982595,-0.21341774758574278,0.5805139105339152,0.9874868837711341,0.39886550111252467,0.09868761530138961,13.824724005244333,6.035841019174554,-0.030672932449482396
17.987346,-0.06897657833818287,-0.18045633902194422,0.5481753190977141,0.9854204862442791,0.39503713046553274,0.10286753499872203,13.834389817628654,6.039560594142735,-0.02994082533592671
18.000981,-0.08969257118059024,-0.18477233186435116,0.5453593262553069,0.9831490971814075,0.39164125885817386,0.10682128072002402,13.844050730202229,6.0432607116397,-0.029150719036916066
18.001085,-0.10991968869143205,-0.09279944937519256,0.43213220874446745,0.9798973759653417,0.3874304798672514,0.10997524937205788,13.853552855188713,6.046791533342948,-0.028455697542729176
18.015491,-0.11320828606473977,0.08331195325149869,0.19634361137115702,0.975226042720501,0.38293183635685635,0.11077152650899671,13.86280868859773,6.050072097470193,-0.027947085371175136
18.019578,-0.1266701873949935,0.34285005192124723,-0.13721828995909596,0.9691342080274427,0.3788222769879839,0.10780210348191778,13.871774754440743,6.053073762464313,-0.02768491752116064
18.029315,-0.10717471937983658,0.5837455199364019,-0.5088228219439381,0.9615640672940406,0.3759881287805461,0.10012556534383846,13.880444039158053,6.055812529500762,-0.027704319715617962
18.043942,0.03115842755327955,0.7917786668695208,-0.9778896750108215,0.9535406457568131,0.3749339341592963,0.0880507691212907,13.888924360274874,6.058421367486405,-0.02793365497672963
18.047978,0.08188241012637604,0.933602649442616,-1.2855656924377254,0.9473410238757662,0.3764065944651577,0.07167300395287174,13.897405673152951,6.061105040778132,-0.028233764169651992
18.057675,-0.05735783166258829,1.0391624076536503,-1.3606059342266912,0.9420155732965677,0.3796723404944131,0.0525542736572997,13.905890394692468,6.063874146579871,-0.028651363089186407
18.071933,-0.24400837862175825,1.1196118606944807,-1.3670564811858603,0.9350632135337706,0.3837804446330934,0.032456211629975966,13.91427544215078,6.066642690233719,-0.029304501177983364
18.086778,-0.38514847798141594,1.1153717613348237,-1.3359965805455192,0.9261337206527207,0.38860562028573675,0.012198671575096864,13.922564365027537,6.069440262890358,-0.030177195688663106
18.101039,-0.25863669621503205,0.9235835431012082,-1.4048847987791349,0.9146577769010549,0.39226523841913236,-0.00886835926927622,13.930559793224786,6.072090046956255,-0.0314488892375997
18.11771,0.0038938699247817454,0.6025141092410198,-1.4703542326393197,0.9050325854558877,0.39456495616552445,-0.030055613416042716,13.938546338681098,6.0748674260920055,-0.03283615012904942
18.134526,0.46310187217308,-0.24867788851068184,-1.1427462303910296,0.9014294866995041,0.3970000656521365,-0.04852927026663852,13.947038864509341,6.0782413814705265,-0.03385074193533082
18.149689,0.5295996058721516,-0.4163801548116086,-1.0480484966919503,0.9057325850839063,0.3941235297109981,-0.06042416288397248,13.956090684592816,6.082168874392485,-0.03446273179055903
18.164114,0.35822379474655475,-0.21735596593720663,-1.0658243078175467,0.9116331778078335,0.3904821417040496,-0.07043711125302626,13.965351270421323,6.086220798629031,-0.035027908425123135
18.164253,0.1715086803418842,0.13772891965812328,-1.2356394222222202,0.9151647597603978,0.3882079218691034,-0.0812697262095852,13.974550731958697,6.090134192983366,-0.03580691324819354
18.178562,-0.02673707557128077,0.5708831637449596,-1.4870851781353798,0.9159590725902015,0.38866150243492603,-0.09466914208117558,13.983627071136876,6.093893465314497,-0.0368530705604975
18.179826,-0.12222549413507126,0.9064947451811699,-1.7561735966991674,0.9140505329320868,0.3927810841436102,-0.11130803225436409,13.99257843493868,6.097556446264137,-0.03817008005225928
18.193095,-0.19833839129190134,1.2807818480243398,-2.093686493856,0.9105918873150323,0.3996990122218769,-0.13124811009429022,14.001403105328308,6.101175469865667,-0.039771197650382874
18.206845,-0.17684787712232186,1.430972362193916,-2.2968959796864246,0.9068074011871877,0.4108342288284782,-0.1541507378828995,14.010266253313473,6.104960551267031,-0.04151338190018328
18.208032,-0.1751440058608801,1.3474762334553585,-2.2193921084249832,0.9047809228491467,0.4250256341914355,-0.17756187896316913,14.019361702105755,6.109134973965237,-0.04322753872968791
18.221853,-0.23676120451121993,1.0678590348050214,-1.8466093070753224,0.9047992668458272,0.44040246003713085,-0.1981636124929853,14.02879119216603,6.113802691376465,-0.044819502598586844
18.236157,-0.28846482456736366,0.6092554147488727,-1.2706129271314701,0.9061277590948983,0.45489049512427276,-0.21307345875043826,14.038555355522075,6.11894891097566,-0.046262686311390716
18.250597,-0.6036765284996715,-0.2803562891834248,0.06347536893622752,0.9105318214374897,0.4683497503803796,-0.21857620272551978,14.048958999084887,6.12484664942626,-0.04719825123692349
18.264843,-0.7356333904744791,-0.5586131511582387,0.6176185069614183,0.9125860971297663,0.47366531729862077,-0.2097924484392199,14.059536049968713,6.130979912623224,-0.0479764334971331
18.264969,-0.7823251020921399,-0.6516048627759035,0.9009267953437579,0.9132921089985382,0.47615691040573727,-0.19543635221766978,14.070124097366664,6.137149625923176,-0.04864083617902295
18.279496,-0.7165745519060721,-0.5574543125898334,0.8672773455298264,0.9125441757177418,0.4767275359953646,-0.17920553200068107,14.080545084553853,6.143167934550855,-0.049317824423945104
18.29389,-0.5074491591398296,-0.4129289198235904,0.6201027382960654,0.9113405693926208,0.47712895582466197,-0.1644330203219978,14.090766309700125,6.149001226057715,-0.05002836885532325
18.29403,-0.2999694055336483,-0.2533491662174062,0.3537824919022466,0.9119217918233045,0.4786635922074385,-0.15247832149619656,14.10092929971521,6.154789185767693,-0.050659212431519225
18.308506,-0.25737067414338904,-0.03195043482715146,0.19728122329250947,0.9149781422461711,0.4821901952125622,-0.14282765662034633,14.111175527803173,6.16066756372459,-0.051116198493925964
18.322829,-0.21966315220213986,0.215757087114099,0.01338874523376013,0.918126194573231,0.48761203358590083,-0.13509358689112394,14.12139567791328,6.166533703092594,-0.05154287522255698
18.322958,-0.13975454516034458,0.3720656941558925,-0.13070264772444806,0.921122932812061,0.4950008018723777,-0.12974608301538426,14.131556574489185,6.172374207557239,-0.05199382024953183
18.337128,-0.026814250160497877,0.4099059891557418,-0.18856235272459854,0.9249706837694073,0.5040112202188209,-0.12580702668925425,14.141759626452728,6.178305055934596,-0.05239029345491881
18.35179,0.06929408721292665,0.3937143265291662,-0.18545401535117628,0.929397743773082,0.5128434232091986,-0.1230114997712417,14.1519093739836,6.184230854538648,-0.05284783913612467
18.351926,0.07354970414867895,0.32016994346491834,-0.047198398415423726,0.9339988298318729,0.5207168960577704,-0.12098002628443316,14.161969642717983,6.190105895492391,-0.053416051831884304
18.366017,-0.015413378481903675,0.17400686083433334,0.247938518953991,0.9381361082058126,0.5273418022533651,-0.11806071907207902,14.171987970321041,6.195968045591946,-0.05404530810307479
18.379977,-0.14317853189676316,-0.058958292580530286,0.6686733655391311,0.9413756754859649,0.5324920280367046,-0.11216475380624827,14.182043442926357,6.201889523178578,-0.054630164755360124
18.380107,-0.22031756800925217,-0.30069732869301435,1.0627343294266434,0.9441852783981298,0.5361511500761333,-0.10116610131435576,14.192275193919647,6.208001199938206,-0.05498404467622318
